YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,17,11,17.37,74.25,0.0,1.96
2021,1,17,12,16.63,74.13,0.0,1.95
2021,1,17,13,16.04,75.34,0.0,1.94
2021,1,17,14,15.43,77.0,0.0,1.97
2021,1,17,15,14.85,78.7,0.0,2.01
2021,1,17,16,14.2,81.07,0.0,2.14
2021,1,17,17,13.46,84.93,0.0,2.33
2021,1,17,18,12.91,88.67,0.0,2.41
2021,1,17,19,12.59,91.51,0.0,2.34
2021,1,17,20,12.45,93.2,0.0,2.16
2021,1,17,21,12.15,95.94,0.0,2.08
2021,1,17,22,11.64,100.0,0.0,2.11
2021,1,17,23,11.18,100.0,0.0,2.14
2021,1,18,0,10.88,100.0,0.0,2.1
2021,1,18,1,12.69,97.29,0.0,1.91
2021,1,18,2,14.85,88.32,0.0,1.87
2021,1,18,3,17.69,77.22,0.0,1.2
2021,1,18,4,21.08,59.93,0.0,1.0
2021,1,18,5,22.33,56.06,0.0,1.21
2021,1,18,6,22.99,54.6,0.0,1.63
2021,1,18,7,23.29,53.73,0.0,1.95
2021,1,18,8,23.15,54.04,0.0,2.19
2021,1,18,9,22.57,56.72,0.0,2.1
2021,1,18,10,20.91,73.36,0.0,1.49
2021,1,18,11,19.21,68.76,0.0,1.5
2021,1,18,12,18.64,67.39,0.0,1.32
2021,1,18,13,17.98,68.85,0.0,1.14
2021,1,18,14,17.37,70.36,0.0,1.11
2021,1,18,15,16.7,72.32,0.0,1.12
2021,1,18,16,16.3,72.95,0.0,0.98
2021,1,18,17,16.14,72.77,0.0,0.75
2021,1,18,18,15.81,73.65,0.0,0.62
2021,1,18,19,15.17,76.32,0.0,0.7
2021,1,18,20,14.5,79.45,0.0,0.78
2021,1,18,21,14.19,81.13,0.0,0.68
2021,1,18,22,13.75,83.7,0.0,0.44
2021,1,18,23,13.28,86.57,0.0,0.26
2021,1,19,0,12.86,89.3,0.0,0.17
2021,1,19,1,13.37,89.84,0.0,0.27
2021,1,19,2,14.85,85.51,0.0,0.18
2021,1,19,3,17.97,70.29,0.0,0.63
2021,1,19,4,21.03,56.27,0.0,1.39
2021,1,19,5,22.18,53.24,0.0,1.48
2021,1,19,6,22.84,52.01,0.0,1.51
2021,1,19,7,23.18,51.87,0.0,1.53
2021,1,19,8,23.15,52.67,0.0,1.4
2021,1,19,9,22.78,55.3,0.0,0.99
2021,1,19,10,22.07,61.25,0.0,0.35
2021,1,19,11,20.56,60.17,0.0,0.79
2021,1,19,12,18.85,68.28,0.0,1.6
2021,1,19,13,17.36,76.06,0.0,2.19
2021,1,19,14,16.28,81.66,0.0,2.56
2021,1,19,15,15.66,84.89,0.0,2.74
2021,1,19,16,15.24,87.29,0.0,2.77
2021,1,19,17,14.9,89.67,0.0,2.73
2021,1,19,18,14.7,92.72,0.0,2.69
2021,1,19,19,14.74,94.45,0.0,2.58
2021,1,19,20,14.8,96.14,0.0,2.42
2021,1,19,21,14.9,97.0,0.0,2.25
2021,1,19,22,14.88,98.75,0.0,2.15
2021,1,19,23,14.83,100.0,0.01,2.1
2021,1,20,0,14.75,100.0,0.02,2.09
2021,1,20,1,16.26,96.21,0.03,2.11
2021,1,20,2,18.07,89.42,0.04,2.81
2021,1,20,3,20.83,77.25,0.03,2.83
2021,1,20,4,22.76,70.22,0.02,2.93
2021,1,20,5,23.95,67.17,0.01,2.99
2021,1,20,6,24.71,65.39,0.28,3.16
2021,1,20,7,24.77,66.46,0.55,3.11
2021,1,20,8,24.5,68.99,0.89,2.83
2021,1,20,9,23.91,74.62,0.94,2.11
2021,1,20,10,22.66,84.71,1.02,1.56
2021,1,20,11,21.45,85.05,0.92,1.66
2021,1,20,12,21.04,85.42,0.94,1.68
2021,1,20,13,20.5,87.37,0.52,1.6
2021,1,20,14,19.84,90.3,0.45,1.5
2021,1,20,15,19.36,92.55,0.28,1.4
2021,1,20,16,18.9,93.71,0.22,1.4
2021,1,20,17,18.39,94.91,0.1,1.55
2021,1,20,18,17.75,96.57,0.25,1.77
2021,1,20,19,17.06,98.13,0.35,2.03
2021,1,20,20,16.44,98.62,0.24,2.27
2021,1,20,21,15.62,99.39,0.16,2.44
2021,1,20,22,14.91,99.59,0.11,2.49
2021,1,20,23,14.28,99.73,0.07,2.48
2021,1,21,0,13.9,98.86,0.04,2.4
2021,1,21,1,15.78,92.13,0.02,2.32
2021,1,21,2,17.6,83.48,0.0,2.5
2021,1,21,3,20.24,70.08,0.0,2.09
2021,1,21,4,22.93,50.35,0.0,2.9
2021,1,21,5,23.94,45.06,0.0,3.2
2021,1,21,6,24.52,42.22,0.0,3.3
2021,1,21,7,24.85,40.18,0.0,3.29
2021,1,21,8,24.72,38.97,0.0,3.04
2021,1,21,9,24.07,42.33,0.0,2.47
2021,1,21,10,22.11,58.49,0.0,1.93
2021,1,21,11,19.79,56.91,0.0,1.92
2021,1,21,12,18.84,55.46,0.0,1.97
2021,1,21,13,17.7,58.9,0.0,2.21
2021,1,21,14,16.4,63.99,0.0,2.51
2021,1,21,15,15.2,69.03,0.0,2.76
2021,1,21,16,14.22,73.14,0.0,2.93
2021,1,21,17,13.45,76.35,0.0,3.02
2021,1,21,18,12.8,79.21,1.73,3.06
2021,1,21,19,12.25,81.65,1.81,3.04
2021,1,21,20,11.78,83.73,1.81,2.98
2021,1,21,21,11.35,85.42,0.08,2.89
2021,1,21,22,10.97,87.01,0.0,2.76
2021,1,21,23,10.68,88.89,0.0,2.59
2021,1,22,0,10.62,90.21,0.0,2.36
